Year,Gebietseinheit,Geschlecht,Aufenthaltsstatus,Units,GeoCode,Value
2016,"Lüneburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,26100
2016,"Lüneburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,20295
2016,"Lüneburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,46395
2016,"Lüneburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,2235
2016,"Lüneburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,1795
2016,"Lüneburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,4030
2016,"Osterholz",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,1155
2016,"Osterholz",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,990
2016,"Osterholz",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,2150
2016,"Rotenburg (Wümme)",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,2795
2016,"Rotenburg (Wümme)",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,1965
2016,"Rotenburg (Wümme)",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,4760
2016,"Heidekreis",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,2810
2016,"Heidekreis",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,2060
2016,"Heidekreis",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,4865
2016,"Stade",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,4375
2016,"Stade",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,3040
2016,"Stade",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,7420
2016,"Uelzen",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,1105
2016,"Uelzen",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,910
2016,"Uelzen",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,2015
2016,"Verden",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,1845
2016,"Verden",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,1445
2016,"Verden",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,3285
2016,"Statistische Region Lüneburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,26100
2016,"Statistische Region Lüneburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,20295
2016,"Statistische Region Lüneburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,46395
2016,"Delmenhorst, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,2470
2016,"Delmenhorst, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,1955
2016,"Delmenhorst, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,4420
2016,"Emden  Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,1420
2016,"Emden  Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,945
2016,"Emden  Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,2365
2016,"Oldenburg(Oldb), Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,2580
2016,"Oldenburg(Oldb), Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,2240
2016,"Oldenburg(Oldb), Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,4820
2016,"Wilhelmshaven, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,1465
2016,"Wilhelmshaven, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,880
2016,"Wilhelmshaven, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,2345
2016,"Ammerland",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,1710
2016,"Ammerland",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,1265
2016,"Ammerland",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,2975
2016,"Aurich",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,2580
2016,"Aurich",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,2175
2016,"Aurich",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,4755
2016,"Cloppenburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,6475
2016,"Cloppenburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,3735
2016,"Cloppenburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,10215
2016,"Emsland",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,14155
2016,"Emsland",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,8320
2016,"Emsland",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,22475
2016,"Friesland",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,760
2016,"Friesland",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,655
2016,"Friesland",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,1420
2016,"Grafschaft Bentheim",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,8525
2016,"Grafschaft Bentheim",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,6950
2016,"Grafschaft Bentheim",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,15475
2016,"Leer",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,3890
2016,"Leer",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,2960
2016,"Leer",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,6850
2016,"Oldenburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,3495
2016,"Oldenburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,2240
2016,"Oldenburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,5735
2016,"Osnabrück",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,5170
2016,"Osnabrück",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,4225
2016,"Osnabrück",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,9395
2016,"Osnabrück",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,9385
2016,"Osnabrück",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,6735
2016,"Osnabrück",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,16120
2016,"Vechta",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,5095
2016,"Vechta",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,3775
2016,"Vechta",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,8870
2016,"Wesermarsch",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,1800
2016,"Wesermarsch",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,1145
2016,"Wesermarsch",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,2945
2016,"Wittmund",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,575
2016,"Wittmund",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,515
2016,"Wittmund",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,1090
2016,"Statistische Region Weser-Ems",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,71550
2016,"Statistische Region Weser-Ems",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,50710
2016,"Statistische Region Weser-Ems",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,122265
2016,"Niedersachsen",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,176465
2016,"Niedersachsen",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,136710
2016,"Niedersachsen",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,313175
2015,"Braunschweig, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,5105
2015,"Braunschweig, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,4585
2015,"Braunschweig, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,9690
2015,"Salzgitter, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,2485
2015,"Salzgitter, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,1770
2015,"Salzgitter, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,4255
2015,"Wolfsburg, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,5395
2015,"Wolfsburg, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,4250
2015,"Wolfsburg, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,9645
2015,"Gifhorn",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,2375
2015,"Gifhorn",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,1910
2015,"Gifhorn",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,4285
2015,"Goslar",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,1795
2015,"Goslar",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,1410
2015,"Goslar",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,3205
2015,"Helmstedt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,1220
2015,"Helmstedt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,920
2015,"Helmstedt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,2140
2015,"Northeim",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,1390
2015,"Northeim",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,1230
2015,"Northeim",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,2625
2015,"Peine",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,1535
2015,"Peine",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,1275
2015,"Peine",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,2805
2015,"Wolfenbüttel",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,1280
2015,"Wolfenbüttel",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,1050
2015,"Wolfenbüttel",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,2325
2015,"Göttingen",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,4210
2015,"Göttingen",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,4175
2015,"Göttingen",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,8385
2015,"Statistische Region Braunschweig",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,26785
2015,"Statistische Region Braunschweig",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,22575
2015,"Statistische Region Braunschweig",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,49360
2015,"Hannover  Region",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,31960
2015,"Hannover  Region",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,27270
2015,"Hannover  Region",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,59230
2015,"Diepholz",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,3565
2015,"Diepholz",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,2865
2015,"Diepholz",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,6430
2015,"Hameln-Pyrmont",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,2670
2015,"Hameln-Pyrmont",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,2200
2015,"Hameln-Pyrmont",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,4870
2015,"Hildesheim",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,3625
2015,"Hildesheim",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,3365
2015,"Hildesheim",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,6985
2015,"Holzminden",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,455
2015,"Holzminden",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,420
2015,"Holzminden",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,875
2015,"Nienburg (Weser)",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,1705
2015,"Nienburg (Weser)",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,1195
2015,"Nienburg (Weser)",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,2900
2015,"Schaumburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,2605
2015,"Schaumburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,1940
2015,"Schaumburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,4545
2015,"Statistische Region Hannover",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,46580
2015,"Statistische Region Hannover",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,39255
2015,"Statistische Region Hannover",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,85835
2015,"Celle",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,2615
2015,"Celle",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,1980
2015,"Celle",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,4595
2015,"Cuxhaven",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,3000
2015,"Cuxhaven",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,2615
2015,"Cuxhaven",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,5610
2015,"Harburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,2545
2015,"Harburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,2515
2015,"Harburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,5060
2015,"Lüchow-Dannenberg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,810
2015,"Lüchow-Dannenberg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,535
2015,"Lüchow-Dannenberg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,1345
2015,"Lüneburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,23985
2015,"Lüneburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,18880
2015,"Lüneburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,42870
2015,"Lüneburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,1980
2015,"Lüneburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,1690
2015,"Lüneburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,3670
2015,"Osterholz",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,1180
2015,"Osterholz",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,960
2015,"Osterholz",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,2140
2015,"Rotenburg (Wümme)",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,2670
2015,"Rotenburg (Wümme)",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,1845
2015,"Rotenburg (Wümme)",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,4515
2015,"Heidekreis",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,2565
2015,"Heidekreis",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,1905
2015,"Heidekreis",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,4465
2015,"Stade",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,3880
2015,"Stade",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,2615
2015,"Stade",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,6495
2015,"Uelzen",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,1020
2015,"Uelzen",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,845
2015,"Uelzen",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,1865
2015,"Verden",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,1720
2015,"Verden",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,1380
2015,"Verden",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,3100
2015,"Statistische Region Lüneburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,23985
2015,"Statistische Region Lüneburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,18880
2015,"Statistische Region Lüneburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,42870
2015,"Delmenhorst, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,2375
2015,"Delmenhorst, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,1880
2015,"Delmenhorst, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,4250
2015,"Emden  Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,1340
2015,"Emden  Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,885
2015,"Emden  Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,2225
2015,"Oldenburg(Oldb), Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,2550
2015,"Oldenburg(Oldb), Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,2225
2015,"Oldenburg(Oldb), Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,4770
2015,"Osnabrück, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03404,4640
2015,"Osnabrück, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03404,3985
2015,"Osnabrück, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03404,8630
2015,"Wilhelmshaven, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,1380
2015,"Wilhelmshaven, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,855
2015,"Wilhelmshaven, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,2235
2015,"Ammerland",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,1550
2015,"Ammerland",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,1195
2015,"Ammerland",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,2745
2015,"Aurich",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,2515
2015,"Aurich",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,2065
2015,"Aurich",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,4580
2015,"Cloppenburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,5650
2015,"Cloppenburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,3195
2015,"Cloppenburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,8845
2015,"Emsland",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,13335
2015,"Emsland",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,7455
2015,"Emsland",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,20790
2015,"Friesland",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,770
2015,"Friesland",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,655
2015,"Friesland",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,1425
2015,"Grafschaft Bentheim",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,8160
2015,"Grafschaft Bentheim",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,6705
2015,"Grafschaft Bentheim",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,14865
2015,"Leer",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,3725
2015,"Leer",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,2795
2015,"Leer",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,6520
2015,"Oldenburg",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,3085
2015,"Oldenburg",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,2030
2015,"Oldenburg",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,5115
2015,"Osnabrück",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,8485
2015,"Osnabrück",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,6045
2015,"Osnabrück",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,14535
2015,"Vechta",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,4780
2015,"Vechta",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,3455
2015,"Vechta",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,8235
2015,"Wesermarsch",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,1595
2015,"Wesermarsch",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,1055
2015,"Wesermarsch",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,2650
2015,"Wittmund",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,605
2015,"Wittmund",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,570
2015,"Wittmund",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,1175
2015,"Statistische Region Weser-Ems",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,66535
2015,"Statistische Region Weser-Ems",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,47045
2015,"Statistische Region Weser-Ems",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,113580
2015,"Niedersachsen",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,163885
2015,"Niedersachsen",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,127760
2015,"Niedersachsen",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,291645
2014,"Braunschweig, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,4695
2014,"Braunschweig, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,4330
2014,"Braunschweig, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,9025
2014,"Salzgitter, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,1950
2014,"Salzgitter, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,1435
2014,"Salzgitter, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,3385
2014,"Wolfsburg, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,5130
2014,"Wolfsburg, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,4045
2014,"Wolfsburg, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,9175
2014,"Gifhorn",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,2170
2014,"Gifhorn",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,1805
2014,"Gifhorn",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,3975
2014,"Goslar",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,1625
2014,"Goslar",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,1225
2014,"Goslar",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,2855
2014,"Helmstedt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,940
2014,"Helmstedt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,750
2014,"Helmstedt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,1685
2014,"Northeim",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,1200
2014,"Northeim",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,1115
2014,"Northeim",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,2315
2014,"Peine",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,1295
2014,"Peine",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,1130
2014,"Peine",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,2425
2014,"Wolfenbüttel",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,1150
2014,"Wolfenbüttel",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,990
2014,"Wolfenbüttel",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,2135
2014,"Göttingen",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,3720
2014,"Göttingen",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,3770
2014,"Göttingen",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,7490
2014,"Statistische Region Braunschweig",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,23875
2014,"Statistische Region Braunschweig",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,20590
2014,"Statistische Region Braunschweig",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,44465
2014,"Hannover  Region",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,28485
2014,"Hannover  Region",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,24875
2014,"Hannover  Region",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,53355
2014,"Diepholz",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,3175
2014,"Diepholz",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,2570
2014,"Diepholz",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,5750
2014,"Hameln-Pyrmont",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,2410
2014,"Hameln-Pyrmont",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,2060
