Year,Gebietseinheit,Units,GeoCode,Value
2014,"Helmstedt",Prozent,K03154,4.51005412064945
2014,"Northeim",Prozent,K03155,4.42403196295881
2014,"Peine",Prozent,K03157,5.66687850782153
2014,"Wolfenbüttel",Prozent,K03158,4.52534677385763
2014,"Göttingen",Prozent,K03159,6.90771420332456
2014,"Statistische Region Braunschweig",Prozent,K031,7.12351416739568
2014,"Hannover  Region",Prozent,K03241,12.1035923467049
2014,"dav. Hannover, Lhst.",Prozent,K03241001,16.9086895245225
2014,"dav. Hannover, Umland",Prozent,K03241999,7.94050248595703
2014,"Diepholz",Prozent,K03251,5.50989374351589
2014,"Hameln-Pyrmont",Prozent,K03252,7.89172806180783
2014,"Hildesheim",Prozent,K03254,5.97769473400497
2014,"Holzminden",Prozent,K03255,4.38282146756628
2014,"Nienburg (Weser)",Prozent,K03256,5.26535764141402
2014,"Schaumburg",Prozent,K03257,6.11240511527331
2014,"Statistische Region Hannover",Prozent,K032,9.25800590301805
2014,"Celle",Prozent,K03351,5.39461957231333
2014,"Cuxhaven",Prozent,K03352,4.97339763297372
2014,"Harburg",Prozent,K03353,4.90825819028626
2014,"Lüchow-Dannenberg",Prozent,K03354,4.60515514693811
2014,"Lüneburg",Prozent,K03355,4.69565803213528
2014,"Osterholz",Prozent,K03356,4.56567758602131
2014,"Rotenburg (Wümme)",Prozent,K03357,4.91961295584582
2014,"Heidekreis",Prozent,K03358,5.74522760646109
2014,"Stade",Prozent,K03359,5.83647340059155
2014,"Uelzen",Prozent,K03360,3.87753558190051
2014,"Verden",Prozent,K03361,5.73809255714447
2014,"Statistische Region Lüneburg",Prozent,K033,5.10015109836891
2014,"Delmenhorst, Stadt",Prozent,K03401,10.8804342013796
2014,"Emden  Stadt",Prozent,K03402,7.27967050543826
2014,"Oldenburg(Oldb), Stadt",Prozent,K03403,7.16127949685222
2014,"Osnabrück, Stadt",Prozent,K03404,11.2481436866224
2014,"Wilhelmshaven, Stadt",Prozent,K03405,6.21971562475177
2014,"Ammerland",Prozent,K03451,4.13035683014085
2014,"Aurich",Prozent,K03452,4.20376812519282
2014,"Cloppenburg",Prozent,K03453,7.9882968894364
2014,"Emsland",Prozent,K03454,7.99950594919511
2014,"Friesland",Prozent,K03455,3.17525815735994
2014,"Grafschaft Bentheim",Prozent,K03456,13.4676800988618
2014,"Leer",Prozent,K03457,5.61730666007273
2014,"Oldenburg",Prozent,K03458,6.15940314516002
2014,"Osnabrück",Prozent,K03459,6.27184642885607
2014,"Vechta",Prozent,K03460,9.82934852846149
2014,"Wesermarsch",Prozent,K03461,5.94829042978651
2014,"Wittmund",Prozent,K03462,3.47547710429969
2014,"Statistische Region Weser-Ems",Prozent,K034,7.2206958795249
2014,"Niedersachsen",Prozent,K030,7.29534995353748
2015,"Braunschweig, Stadt",Prozent,K03101,10.3865310863926
2015,"Salzgitter, Stadt",Prozent,K03102,13.4093135072567
2015,"Wolfsburg, Stadt",Prozent,K03103,13.6772945302108
2015,"Gifhorn",Prozent,K03151,5.65827616888149
2015,"Goslar",Prozent,K03153,7.68251396163083
2015,"Helmstedt",Prozent,K03154,5.70601092896175
2015,"Northeim",Prozent,K03155,5.3107579172103
2015,"Peine",Prozent,K03157,6.84628174123337
2015,"Wolfenbüttel",Prozent,K03158,5.51739529347584
2015,"Göttingen",Prozent,K03159,7.90411392696942
2015,"Statistische Region Braunschweig",Prozent,K031,8.19271363890064
2015,"Hannover  Region",Prozent,K03241,13.5166944667496
2015,"dav. Hannover, Lhst.",Prozent,K03241001,18.2945826748571
2015,"dav. Hannover, Umland",Prozent,K03241999,9.36425190832215
2015,"Diepholz",Prozent,K03251,6.46147231465211
2015,"Hameln-Pyrmont",Prozent,K03252,9.0780342727659
2015,"Hildesheim",Prozent,K03254,7.06249661619534
2015,"Holzminden",Prozent,K03255,5.37964526437712
2015,"Nienburg (Weser)",Prozent,K03256,6.17746534916108
2015,"Schaumburg",Prozent,K03257,6.86017182438575
2015,"Statistische Region Hannover",Prozent,K032,10.4851122502099
2015,"Celle",Prozent,K03351,6.16617314056785
2015,"Cuxhaven",Prozent,K03352,5.98829901616836
2015,"Harburg",Prozent,K03353,5.27643659167668
2015,"Lüchow-Dannenberg",Prozent,K03354,5.51986913501436
2015,"Lüneburg",Prozent,K03355,5.21140555226623
2015,"Osterholz",Prozent,K03356,5.35574357935886
2015,"Rotenburg (Wümme)",Prozent,K03357,5.95823660208388
2015,"Heidekreis",Prozent,K03358,6.69166714196087
2015,"Stade",Prozent,K03359,7.34001819508733
2015,"Uelzen",Prozent,K03360,4.4925964501616
2015,"Verden",Prozent,K03361,6.81570054587991
2015,"Statistische Region Lüneburg",Prozent,K033,5.96216754540818
2015,"Delmenhorst, Stadt",Prozent,K03401,13.1402067528792
2015,"Emden  Stadt",Prozent,K03402,9.0267092752594
2015,"Oldenburg(Oldb), Stadt",Prozent,K03403,8.28846975523408
2015,"Osnabrück, Stadt",Prozent,K03404,11.9585229336896
2015,"Wilhelmshaven, Stadt",Prozent,K03405,7.86762286992565
2015,"Ammerland",Prozent,K03451,5.01008770123935
2015,"Aurich",Prozent,K03452,5.17391740971147
2015,"Cloppenburg",Prozent,K03453,9.040635205847
2015,"Emsland",Prozent,K03454,9.46044921875
2015,"Friesland",Prozent,K03455,4.06230847803882
2015,"Grafschaft Bentheim",Prozent,K03456,14.6164732939217
2015,"Leer",Prozent,K03457,6.47635304509752
2015,"Oldenburg",Prozent,K03458,7.28803806917144
2015,"Osnabrück",Prozent,K03459,6.88870333082923
2015,"Vechta",Prozent,K03460,11.3856933544166
2015,"Wesermarsch",Prozent,K03461,7.20424926321451
2015,"Wittmund",Prozent,K03462,4.47413989120739
2015,"Statistische Region Weser-Ems",Prozent,K034,8.33098307170648
2015,"Niedersachsen",Prozent,K030,8.37455004346757
2016,"Braunschweig, Stadt",Prozent,K03101,11.3404673720277
2016,"Salzgitter, Stadt",Prozent,K03102,16.2875718640275
2016,"Wolfsburg, Stadt",Prozent,K03103,14.3411697293982
2016,"Gifhorn",Prozent,K03151,6.20318285083176
2016,"Goslar",Prozent,K03153,8.51216489465788
2016,"Helmstedt",Prozent,K03154,6.7659292563994
2016,"Northeim",Prozent,K03155,6.17094528852631
2016,"Peine",Prozent,K03157,7.45230449920664
2016,"Wolfenbüttel",Prozent,K03158,6.02957718520479
2016,"Göttingen",Prozent,K03159,8.59326148526869
2016,"Statistische Region Braunschweig",Prozent,K031,9.09715350063831
2016,"Hannover  Region",Prozent,K03241,14.6892138939671
2016,"dav. Hannover, Lhst.",Prozent,K03241001,19.6044394066779
2016,"dav. Hannover, Umland",Prozent,K03241999,10.4362200326061
2016,"Diepholz",Prozent,K03251,7.22515133762937
2016,"Hameln-Pyrmont",Prozent,K03252,10.160860621185
2016,"Hildesheim",Prozent,K03254,7.90299314821493
2016,"Holzminden",Prozent,K03255,6.01314501468326
2016,"Nienburg (Weser)",Prozent,K03256,7.71997399241171
2016,"Schaumburg",Prozent,K03257,7.9941122728657
2016,"Statistische Region Hannover",Prozent,K032,11.5671858002146
2016,"Celle",Prozent,K03351,7.10601558558053
2016,"Cuxhaven",Prozent,K03352,6.6517340313082
2016,"Harburg",Prozent,K03353,6.3976574546791
2016,"Lüchow-Dannenberg",Prozent,K03354,5.78597030209933
2016,"Lüneburg",Prozent,K03355,6.49761845764159
2016,"Osterholz",Prozent,K03356,5.51044855583655
2016,"Rotenburg (Wümme)",Prozent,K03357,6.56171192125946
2016,"Heidekreis",Prozent,K03358,7.97759970209322
2016,"Stade",Prozent,K03359,8.10611095130878
2016,"Uelzen",Prozent,K03360,5.40011402631211
2016,"Verden",Prozent,K03361,7.40198171405015
2016,"Statistische Region Lüneburg",Prozent,K033,6.80890521701111
2016,"Delmenhorst, Stadt",Prozent,K03401,14.5694074891297
2016,"Emden  Stadt",Prozent,K03402,9.81460206790001
2016,"Oldenburg(Oldb), Stadt",Prozent,K03403,9.31742612137999
2016,"Osnabrück, Stadt",Prozent,K03404,13.9300298653014
2016,"Wilhelmshaven, Stadt",Prozent,K03405,9.08780724662406
2016,"Ammerland",Prozent,K03451,5.81101566447701
2016,"Aurich",Prozent,K03452,5.81640061873244
2016,"Cloppenburg",Prozent,K03453,10.4532031579582
2016,"Emsland",Prozent,K03454,10.6132405698977
2016,"Friesland",Prozent,K03455,4.82171346116717
2016,"Grafschaft Bentheim",Prozent,K03456,15.478382558739
2016,"Leer",Prozent,K03457,7.32230628874374
2016,"Oldenburg",Prozent,K03458,8.38713663464212
2016,"Osnabrück",Prozent,K03459,8.17345768262746
2016,"Vechta",Prozent,K03460,12.6475789533976
2016,"Wesermarsch",Prozent,K03461,8.13153827199212
2016,"Wittmund",Prozent,K03462,4.500624109984
2016,"Statistische Region Weser-Ems",Prozent,K034,9.43556962757691
2016,"Niedersachsen",Prozent,K030,9.37848656220326
2017,"Braunschweig, Stadt",Prozent,K03101,11.4586147252473
2017,"Salzgitter, Stadt",Prozent,K03102,18.0156483146497
2017,"Wolfsburg, Stadt",Prozent,K03103,14.8651484093807
2017,"Gifhorn",Prozent,K03151,6.36284191707743
2017,"Goslar",Prozent,K03153,9.29028881312562
2017,"Helmstedt",Prozent,K03154,6.99411251635412
2017,"Northeim",Prozent,K03155,6.34367061016491
2017,"Peine",Prozent,K03157,7.80921960290324
2017,"Wolfenbüttel",Prozent,K03158,6.09862417695559
2017,"Göttingen",Prozent,K03159,8.84405687319599
2017,"Statistische Region Braunschweig",Prozent,K031,9.47338340851295
2017,"Hannover  Region",Prozent,K03241,15.1968247771488
2017,"dav. Hannover, Lhst.",Prozent,K03241001,20.1780731542759
2017,"dav. Hannover, Umland",Prozent,K03241999,10.8813919373589
2017,"Diepholz",Prozent,K03251,7.43708682850953
2017,"Hameln-Pyrmont",Prozent,K03252,10.6509953066839
2017,"Hildesheim",Prozent,K03254,8.23272122614228
2017,"Holzminden",Prozent,K03255,6.11435960868099
2017,"Nienburg (Weser)",Prozent,K03256,8.24071787272578
2017,"Schaumburg",Prozent,K03257,8.57913771590355
2017,"Statistische Region Hannover",Prozent,K032,12.019150047572
2017,"Celle",Prozent,K03351,7.51269830614665
2017,"Cuxhaven",Prozent,K03352,6.67087329631499
2017,"Harburg",Prozent,K03353,6.94800625022365
2017,"Lüchow-Dannenberg",Prozent,K03354,5.34565833281635
2017,"Lüneburg",Prozent,K03355,6.61728530038813
2017,"Osterholz",Prozent,K03356,5.62309358560629
2017,"Rotenburg (Wümme)",Prozent,K03357,6.63802126370297
2017,"Heidekreis",Prozent,K03358,7.85052372770473
2017,"Stade",Prozent,K03359,8.55924353722627
2017,"Uelzen",Prozent,K03360,5.75239368584491
2017,"Verden",Prozent,K03361,7.69456036313054
2017,"Statistische Region Lüneburg",Prozent,K033,7.03560110263094
2017,"Delmenhorst, Stadt",Prozent,K03401,16.0085654209827
2017,"Emden  Stadt",Prozent,K03402,10.7099808326911
2017,"Oldenburg(Oldb), Stadt",Prozent,K03403,9.93230828161191
2017,"Osnabrück, Stadt",Prozent,K03404,14.5491379415236
2017,"Wilhelmshaven, Stadt",Prozent,K03405,10.2468682845013
2017,"Ammerland",Prozent,K03451,6.15998119584688
2017,"Aurich",Prozent,K03452,5.89631953840241
2017,"Cloppenburg",Prozent,K03453,10.1533422658925
2017,"Emsland",Prozent,K03454,11.2564733218801
2017,"Friesland",Prozent,K03455,4.84219715965039
2017,"Grafschaft Bentheim",Prozent,K03456,15.5602499650373
2017,"Leer",Prozent,K03457,7.52015436885159
2017,"Oldenburg",Prozent,K03458,8.75511837689726
2017,"Osnabrück",Prozent,K03459,8.68478688156343
2017,"Vechta",Prozent,K03460,13.2631279351074
2017,"Wesermarsch",Prozent,K03461,8.22830311608366
2017,"Wittmund",Prozent,K03462,4.57421868114435
2017,"Statistische Region Weser-Ems",Prozent,K034,9.85214529793277
2017,"Niedersachsen",Prozent,K030,9.75614656950623
2018,"Braunschweig, Stadt",Prozent,K03101,11.973805036006
2018,"Salzgitter, Stadt",Prozent,K03102,18.9141289019324
2018,"Wolfsburg, Stadt",Prozent,K03103,15.5657223864488
2018,"Gifhorn",Prozent,K03151,6.71327876307412
2018,"Goslar",Prozent,K03153,9.82016436276585
2018,"Helmstedt",Prozent,K03154,7.10241273943947
2018,"Northeim",Prozent,K03155,6.63201898090611
2018,"Peine",Prozent,K03157,8.23722614115627
2018,"Wolfenbüttel",Prozent,K03158,6.26458819606536
2018,"Göttingen",Prozent,K03159,9.19609600273109
2018,"Statistische Region Braunschweig",Prozent,K031,9.90856905178916
2018,"Hannover  Region",Prozent,K03241,15.6847128255807
2018,"dav. Hannover, Lhst.",Prozent,K03241001,20.6767546109414
2018,"dav. Hannover, Umland",Prozent,K03241999,11.3492565643784
2018,"Diepholz",Prozent,K03251,8.09872467563605
2018,"Hameln-Pyrmont",Prozent,K03252,11.1302580119683
2018,"Hildesheim",Prozent,K03254,8.70951647541161
2018,"Holzminden",Prozent,K03255,6.10073969707644
2018,"Nienburg (Weser)",Prozent,K03256,8.59242416753168
2018,"Schaumburg",Prozent,K03257,8.86355137817608
2018,"Statistische Region Hannover",Prozent,K032,12.4897374413028
2018,"Celle",Prozent,K03351,7.89667814190549
2018,"Cuxhaven",Prozent,K03352,6.72761120612674
2018,"Harburg",Prozent,K03353,7.48884387758331
2018,"Lüchow-Dannenberg",Prozent,K03354,5.50346935403932
2018,"Lüneburg",Prozent,K03355,6.9585323822612
2018,"Osterholz",Prozent,K03356,5.77887012517949
2018,"Rotenburg (Wümme)",Prozent,K03357,6.81839038267413
2018,"Heidekreis",Prozent,K03358,8.26088512038925
2018,"Stade",Prozent,K03359,9.13580368484801
2018,"Uelzen",Prozent,K03360,6.05474657563842
2018,"Verden",Prozent,K03361,8.02313000760278
2018,"Statistische Region Lüneburg",Prozent,K033,7.37588213083767
2018,"Delmenhorst, Stadt",Prozent,K03401,16.7124099630188
2018,"Emden  Stadt",Prozent,K03402,11.0170335690806
2018,"Oldenburg(Oldb), Stadt",Prozent,K03403,10.3234052672255
2018,"Osnabrück, Stadt",Prozent,K03404,14.8529875931726
2018,"Wilhelmshaven, Stadt",Prozent,K03405,11.0254595033955
2018,"Ammerland",Prozent,K03451,6.50837020738126
2018,"Aurich",Prozent,K03452,6.06537861868442
2018,"Cloppenburg",Prozent,K03453,11.1693081701585
2018,"Emsland",Prozent,K03454,11.9220529575596
2018,"Friesland",Prozent,K03455,4.90554539914686
2018,"Grafschaft Bentheim",Prozent,K03456,15.7862736336266
2018,"Leer",Prozent,K03457,8.01488731457108
2018,"Oldenburg",Prozent,K03458,8.9093619375461
2018,"Osnabrück",Prozent,K03459,9.12988361322315
2018,"Vechta",Prozent,K03460,13.9761861043235
2018,"Wesermarsch",Prozent,K03461,8.41194258891497
2018,"Wittmund",Prozent,K03462,4.70271790724658
2018,"Statistische Region Weser-Ems",Prozent,K034,10.3037896388318
2018,"Niedersachsen",Prozent,K030,10.1858477499634
2019,"Braunschweig, Stadt",Prozent,K03101,12.6079565046551
2019,"Salzgitter, Stadt",Prozent,K03102,19.3449099155248
2019,"Wolfsburg, Stadt",Prozent,K03103,16.2095665388234
2019,"Gifhorn",Prozent,K03151,6.98492547713329
2019,"Goslar",Prozent,K03153,10.2867372993279
2019,"Helmstedt",Prozent,K03154,7.1579569974917
2019,"Northeim",Prozent,K03155,6.97357977094909
2019,"Peine",Prozent,K03157,8.41240050147996
2019,"Wolfenbüttel",Prozent,K03158,6.41604387152865
2019,"Göttingen",Prozent,K03159,9.84232044436129
2019,"Statistische Region Braunschweig",Prozent,K031,10.3452880974639
2019,"Hannover  Region",Prozent,K03241,16.0148299866478
2019,"dav. Hannover, Lhst.",Prozent,K03241001,21.1277180239326
2019,"dav. Hannover, Umland",Prozent,K03241999,11.5883842048405
2019,"Diepholz",Prozent,K03251,8.54257931078958
2019,"Hameln-Pyrmont",Prozent,K03252,11.3834492322399
2019,"Hildesheim",Prozent,K03254,9.06216803170218
2019,"Holzminden",Prozent,K03255,6.06744443498254
2019,"Nienburg (Weser)",Prozent,K03256,8.52211879067469
2019,"Schaumburg",Prozent,K03257,9.03244202255734
2019,"Statistische Region Hannover",Prozent,K032,12.7841980264757
2019,"Celle",Prozent,K03351,8.00509465898744
2019,"Cuxhaven",Prozent,K03352,6.73860572213414
2019,"Harburg",Prozent,K03353,8.36572587459862
2019,"Lüchow-Dannenberg",Prozent,K03354,5.75270594067586
2019,"Lüneburg",Prozent,K03355,7.12505227029581
2019,"Osterholz",Prozent,K03356,5.89407344989818
2019,"Rotenburg (Wümme)",Prozent,K03357,7.07342687230587
2019,"Heidekreis",Prozent,K03358,8.90362756179224
2019,"Stade",Prozent,K03359,9.47866139884212
2019,"Uelzen",Prozent,K03360,6.23992033683664
2019,"Verden",Prozent,K03361,8.14902321104329
2019,"Statistische Region Lüneburg",Prozent,K033,7.69175646451276
2019,"Delmenhorst, Stadt",Prozent,K03401,17.0450882553927
2019,"Emden  Stadt",Prozent,K03402,11.3697834231563
2019,"Oldenburg(Oldb), Stadt",Prozent,K03403,10.8145992654234
2019,"Osnabrück, Stadt",Prozent,K03404,15.3039921089736
2019,"Wilhelmshaven, Stadt",Prozent,K03405,11.5456899157565
2019,"Ammerland",Prozent,K03451,6.82770164745833
2019,"Aurich",Prozent,K03452,6.05185192995034
2019,"Cloppenburg",Prozent,K03453,11.0673650414221
2019,"Emsland",Prozent,K03454,12.3656538840326
2019,"Friesland",Prozent,K03455,4.90355000810504
2019,"Grafschaft Bentheim",Prozent,K03456,16.0612997769061
2019,"Leer",Prozent,K03457,8.69954789289981
2019,"Oldenburg",Prozent,K03458,9.56910382764153
2019,"Osnabrück",Prozent,K03459,9.34009159964254
2019,"Vechta",Prozent,K03460,14.5048804739031
2019,"Wesermarsch",Prozent,K03461,8.78272354740752
2019,"Wittmund",Prozent,K03462,4.82204967853002
2019,"Statistische Region Weser-Ems",Prozent,K034,10.6355858125891
2019,"Niedersachsen",Prozent,K030,10.5229703533123
2020,"Braunschweig, Stadt",Prozent,K03101,12.5
2020,"Salzgitter, Stadt",Prozent,K03102,20
2020,"Wolfsburg, Stadt",Prozent,K03103,16.4
2020,"Gifhorn",Prozent,K03151,7.3
2020,"Goslar",Prozent,K03153,10.3
2020,"Helmstedt",Prozent,K03154,7.4
2020,"Northeim",Prozent,K03155,7.1
2020,"Peine",Prozent,K03157,8.8
2020,"Wolfenbüttel",Prozent,K03158,6.6
2020,"Göttingen",Prozent,K03159,10
2020,"Statistische Region Braunschweig",Prozent,K031,10.5
2020,"Hannover  Region",Prozent,K03241,16.1
2020,"dav. Hannover, Lhst.",Prozent,K03241001,21
2020,"dav. Hannover, Umland",Prozent,K03241999,11.838443474048
2020,"Diepholz",Prozent,K03251,8.9
2020,"Hameln-Pyrmont",Prozent,K03252,11.8
2020,"Hildesheim",Prozent,K03254,9.3
2020,"Holzminden",Prozent,K03255,6.4
2020,"Nienburg (Weser)",Prozent,K03256,8.7
2020,"Schaumburg",Prozent,K03257,9.3
2020,"Statistische Region Hannover",Prozent,K032,12.9
2020,"Celle",Prozent,K03351,8
2020,"Cuxhaven",Prozent,K03352,6.7
2020,"Harburg",Prozent,K03353,8.9
2020,"Lüchow-Dannenberg",Prozent,K03354,6
2020,"Lüneburg",Prozent,K03355,7.1
2020,"Osterholz",Prozent,K03356,6.1
2020,"Rotenburg (Wümme)",Prozent,K03357,7.3
2020,"Heidekreis",Prozent,K03358,9
2020,"Stade",Prozent,K03359,9.7
2020,"Uelzen",Prozent,K03360,6.5
2020,"Verden",Prozent,K03361,8.3
2020,"Statistische Region Lüneburg",Prozent,K033,7.9
2020,"Delmenhorst, Stadt",Prozent,K03401,17.7
2020,"Emden  Stadt",Prozent,K03402,12.1
2020,"Oldenburg(Oldb), Stadt",Prozent,K03403,11.3
2020,"Osnabrück, Stadt",Prozent,K03404,15.5
2020,"Wilhelmshaven, Stadt",Prozent,K03405,11.7
2020,"Ammerland",Prozent,K03451,7
2020,"Aurich",Prozent,K03452,6
2020,"Cloppenburg",Prozent,K03453,11.9
2020,"Emsland",Prozent,K03454,12.5
2020,"Friesland",Prozent,K03455,5
2020,"Grafschaft Bentheim",Prozent,K03456,16.3
2020,"Leer",Prozent,K03457,8.9
2020,"Oldenburg",Prozent,K03458,9.8
2020,"Osnabrück",Prozent,K03459,9.7
2020,"Vechta",Prozent,K03460,14.9
2020,"Wesermarsch",Prozent,K03461,8.8
2020,"Wittmund",Prozent,K03462,5.1
2020,"Statistische Region Weser-Ems",Prozent,K034,10.9
2020,"Niedersachsen",Prozent,K030,10.7
2005,"Braunschweig, Stadt",Anzahl,K03101,20275
2005,"Salzgitter, Stadt",Anzahl,K03102,10721
2005,"Wolfsburg, Stadt",Anzahl,K03103,11986
2005,"Gifhorn",Anzahl,K03151,7612
2005,"Goslar",Anzahl,K03153,7506
2005,"Helmstedt",Anzahl,K03154,3648
2005,"Northeim",Anzahl,K03155,5806
2005,"Peine",Anzahl,K03157,6834
2005,"Wolfenbüttel",Anzahl,K03158,4886
2005,"Göttingen",Anzahl,K03159,20262
2005,"Statistische Region Braunschweig",Anzahl,K031,99536
2005,"Hannover  Region",Anzahl,K03241,115165
2005,"dav. Hannover, Lhst.",Anzahl,K03241001,75016
2005,"dav. Hannover, Umland",Anzahl,K03241999,40149
2005,"Diepholz",Anzahl,K03251,8256
2005,"Hameln-Pyrmont",Anzahl,K03252,11014
2005,"Hildesheim",Anzahl,K03254,14631
2005,"Holzminden",Anzahl,K03255,3433
2005,"Nienburg (Weser)",Anzahl,K03256,5488
2005,"Schaumburg",Anzahl,K03257,9608
2005,"Statistische Region Hannover",Anzahl,K032,167595
2005,"Celle",Anzahl,K03351,7805
2005,"Cuxhaven",Anzahl,K03352,8730
2005,"Harburg",Anzahl,K03353,11011
2005,"Lüchow-Dannenberg",Anzahl,K03354,1273
2005,"Lüneburg",Anzahl,K03355,6903
2005,"Osterholz",Anzahl,K03356,3984
2005,"Rotenburg (Wümme)",Anzahl,K03357,6581
2005,"Heidekreis",Anzahl,K03358,5949
2005,"Stade",Anzahl,K03359,8004
2005,"Uelzen",Anzahl,K03360,2786
2005,"Verden",Anzahl,K03361,6736
2005,"Statistische Region Lüneburg",Anzahl,K033,69762
2005,"Delmenhorst, Stadt",Anzahl,K03401,6751
2005,"Emden  Stadt",Anzahl,K03402,2783
2005,"Oldenburg(Oldb), Stadt",Anzahl,K03403,9884
2005,"Osnabrück, Stadt",Anzahl,K03404,15137
2005,"Wilhelmshaven, Stadt",Anzahl,K03405,3851
2005,"Ammerland",Anzahl,K03451,3288
2005,"Aurich",Anzahl,K03452,5338
2005,"Cloppenburg",Anzahl,K03453,6341
2005,"Emsland",Anzahl,K03454,12579
2005,"Friesland",Anzahl,K03455,2756
2005,"Grafschaft Bentheim",Anzahl,K03456,13305
2005,"Leer",Anzahl,K03457,6519
2005,"Oldenburg",Anzahl,K03458,4295
2005,"Osnabrück",Anzahl,K03459,16305
2005,"Vechta",Anzahl,K03460,8901
2005,"Wesermarsch",Anzahl,K03461,5233
2005,"Wittmund",Anzahl,K03462,1327
2005,"Statistische Region Weser-Ems",Anzahl,K034,124593
2005,"Niedersachsen",Anzahl,K030,461486
2006,"Braunschweig, Stadt",Anzahl,K03101,20282
2006,"Salzgitter, Stadt",Anzahl,K03102,10474
2006,"Wolfsburg, Stadt",Anzahl,K03103,11941
2006,"Gifhorn",Anzahl,K03151,7371
2006,"Goslar",Anzahl,K03153,7325
2006,"Helmstedt",Anzahl,K03154,3620
2006,"Northeim",Anzahl,K03155,5607
2006,"Peine",Anzahl,K03157,6676
2006,"Wolfenbüttel",Anzahl,K03158,4660
2006,"Göttingen",Anzahl,K03159,19719
2006,"Statistische Region Braunschweig",Anzahl,K031,97675
2006,"Hannover  Region",Anzahl,K03241,115063
2006,"dav. Hannover, Lhst.",Anzahl,K03241001,74898
2006,"dav. Hannover, Umland",Anzahl,K03241999,40165
2006,"Diepholz",Anzahl,K03251,8139
2006,"Hameln-Pyrmont",Anzahl,K03252,10617
2006,"Hildesheim",Anzahl,K03254,14237
2006,"Holzminden",Anzahl,K03255,3274
2006,"Nienburg (Weser)",Anzahl,K03256,5402
2006,"Schaumburg",Anzahl,K03257,9138
2006,"Statistische Region Hannover",Anzahl,K032,165870
2006,"Celle",Anzahl,K03351,7594
2006,"Cuxhaven",Anzahl,K03352,8486
2006,"Harburg",Anzahl,K03353,10667
2006,"Lüchow-Dannenberg",Anzahl,K03354,1267
2006,"Lüneburg",Anzahl,K03355,6746
2006,"Osterholz",Anzahl,K03356,3951
2006,"Rotenburg (Wümme)",Anzahl,K03357,6516
2006,"Heidekreis",Anzahl,K03358,5987
2006,"Stade",Anzahl,K03359,7920
2006,"Uelzen",Anzahl,K03360,2742
2006,"Verden",Anzahl,K03361,6710
2006,"Statistische Region Lüneburg",Anzahl,K033,68586
2006,"Delmenhorst, Stadt",Anzahl,K03401,6486
2006,"Emden  Stadt",Anzahl,K03402,2664
2006,"Oldenburg(Oldb), Stadt",Anzahl,K03403,9767
2006,"Osnabrück, Stadt",Anzahl,K03404,14718
2006,"Wilhelmshaven, Stadt",Anzahl,K03405,3710
2006,"Ammerland",Anzahl,K03451,3324
2006,"Aurich",Anzahl,K03452,5511
2006,"Cloppenburg",Anzahl,K03453,6549
2006,"Emsland",Anzahl,K03454,14186
2006,"Friesland",Anzahl,K03455,2750
2006,"Grafschaft Bentheim",Anzahl,K03456,14052
2006,"Leer",Anzahl,K03457,6700
2006,"Oldenburg",Anzahl,K03458,4397
2006,"Osnabrück",Anzahl,K03459,16323
2006,"Vechta",Anzahl,K03460,8932
2006,"Wesermarsch",Anzahl,K03461,5295
2006,"Wittmund",Anzahl,K03462,1262
2006,"Statistische Region Weser-Ems",Anzahl,K034,126626
2006,"Niedersachsen",Anzahl,K030,458757
2007,"Braunschweig, Stadt",Anzahl,K03101,19875
2007,"Salzgitter, Stadt",Anzahl,K03102,10224
2007,"Wolfsburg, Stadt",Anzahl,K03103,11772
2007,"Gifhorn",Anzahl,K03151,7223
2007,"Goslar",Anzahl,K03153,7231
2007,"Helmstedt",Anzahl,K03154,3498
2007,"Northeim",Anzahl,K03155,5438
2007,"Peine",Anzahl,K03157,6488
2007,"Wolfenbüttel",Anzahl,K03158,4529
2007,"Göttingen",Anzahl,K03159,19098
2007,"Statistische Region Braunschweig",Anzahl,K031,95376
2007,"Hannover  Region",Anzahl,K03241,114709
2007,"dav. Hannover, Lhst.",Anzahl,K03241001,74977
2007,"dav. Hannover, Umland",Anzahl,K03241999,39732
2007,"Diepholz",Anzahl,K03251,8229
2007,"Hameln-Pyrmont",Anzahl,K03252,10381
2007,"Hildesheim",Anzahl,K03254,13889
2007,"Holzminden",Anzahl,K03255,3213
2007,"Nienburg (Weser)",Anzahl,K03256,5316
2007,"Schaumburg",Anzahl,K03257,8895
2007,"Statistische Region Hannover",Anzahl,K032,164632
2007,"Celle",Anzahl,K03351,7394
2007,"Cuxhaven",Anzahl,K03352,8328
2007,"Harburg",Anzahl,K03353,10514
2007,"Lüchow-Dannenberg",Anzahl,K03354,1301
2007,"Lüneburg",Anzahl,K03355,6556
2007,"Osterholz",Anzahl,K03356,3915
2007,"Rotenburg (Wümme)",Anzahl,K03357,6495
2007,"Heidekreis",Anzahl,K03358,5929
2007,"Stade",Anzahl,K03359,7999
2007,"Uelzen",Anzahl,K03360,2695
2007,"Verden",Anzahl,K03361,6576
2007,"Statistische Region Lüneburg",Anzahl,K033,67702
2007,"Delmenhorst, Stadt",Anzahl,K03401,6323
2007,"Emden  Stadt",Anzahl,K03402,2663
2007,"Oldenburg(Oldb), Stadt",Anzahl,K03403,9786
2007,"Osnabrück, Stadt",Anzahl,K03404,14631
