Year,Gebietseinheit,Geschlecht,Aufenthaltsstatus,Units,GeoCode,Value
2016,Braunschweig  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03101,35.596471039509
2016,Braunschweig  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03101,34.5744680851064
2016,Salzgitter  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03102,31.0847274689692
2016,Salzgitter  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03102,26.6404199475066
2016,Salzgitter  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03102,29.0790642582174
2016,Wolfsburg  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03103,56.2403697996918
2016,Wolfsburg  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03103,53.5780958307405
2016,Wolfsburg  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03103,55.0365785030951
2016,Gifhorn,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03151,39.8132427843803
2016,Gifhorn,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03151,37.7777777777778
2016,Gifhorn,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03151,38.8837638376384
2016,Goslar,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03153,27.7190332326284
2016,Goslar,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03153,28.4878048780488
2016,Goslar,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03153,28.0544912728821
2016,Helmstedt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03154,38.6331938633194
2016,Helmstedt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03154,39.0566037735849
2016,Helmstedt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03154,38.8443017656501
2016,Northeim,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03155,36.4475201845444
2016,Northeim,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03155,34.1432225063939
2016,Northeim,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03155,35.4154032747119
2016,Peine,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03157,32.5256290773532
2016,Peine,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03157,31.1331133113311
2016,Peine,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03157,31.8365287588295
2016,Wolfenbüttel,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03158,31.4070351758794
2016,Wolfenbüttel,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03158,30.9667673716012
2016,Wolfenbüttel,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03158,31.2071330589849
2016,Göttingen,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03159,28.0756013745704
2016,Göttingen,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03159,29.6255098257323
2016,Göttingen,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03159,28.8389513108614
2016,Statistische Region Braunschweig,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K031,35.2761322377221
2016,Statistische Region Braunschweig,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K031,34.6684668466847
2016,Statistische Region Braunschweig,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K031,34.9970720953464
2016,Hannover  Region,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03241,39.053287351207
2016,Hannover  Region,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03241,37.8868594622019
2016,Hannover  Region,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03241,38.5071265593979
2016,Diepholz,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03251,45.048309178744
2016,Diepholz,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03251,40.0826446280992
2016,Diepholz,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03251,42.6962676962677
2016,Hameln-Pyrmont,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03252,36.5069356872636
2016,Hameln-Pyrmont,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03252,33.9173090399439
2016,Hameln-Pyrmont,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03252,35.2804513773648
2016,Hildesheim,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03254,33.6130927402434
2016,Hildesheim,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03254,35.1824087956022
2016,Hildesheim,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03254,34.3372119552818
2016,Holzminden,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03255,18.8034188034188
2016,Holzminden,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03255,20.8651399491094
2016,Holzminden,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03255,19.7674418604651
2016,Nienburg (Weser),männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03256,41.432720232333
2016,Nienburg (Weser),weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03256,33.214709371293
2016,Nienburg (Weser),insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03256,37.7398720682303
2016,Schaumburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03257,41.2325752017608
2016,Schaumburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03257,35.6649395509499
2016,Schaumburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03257,38.6904761904762
2016,Statistische Region Hannover,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K032,38.6344744200106
2016,Statistische Region Hannover,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K032,36.9716170471313
2016,Statistische Region Hannover,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K032,37.8592926252853
2016,Celle,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03351,39.6514161220044
2016,Celle,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03351,36.2694300518135
2016,Celle,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03351,38.1065088757397
2016,Cuxhaven,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03352,43.646408839779
2016,Cuxhaven,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03352,45.0586264656616
2016,Cuxhaven,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03352,44.2678774120318
2016,Harburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03353,32.2097378277154
2016,Harburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03353,40.510127531883
2016,Harburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03353,35.6540743053387
2016,Lüchow-Dannenberg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03354,55.8730158730159
2016,Lüchow-Dannenberg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03354,48.4
2016,Lüchow-Dannenberg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03354,52.5663716814159
2016,Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03355,40.0368154624942
2016,Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03355,39.9272083415306
2016,Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03355,39.9887950353387
2016,Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03355,34.0182648401827
2016,Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03355,34.321223709369
2016,Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03355,34.1525423728814
2016,Osterholz,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03356,35.7585139318885
2016,Osterholz,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03356,33.2214765100671
2016,Osterholz,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03356,34.621578099839
2016,Rotenburg (Wümme),männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03357,44.755804643715
2016,Rotenburg (Wümme),weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03357,43.8616071428571
2016,Rotenburg (Wümme),insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03357,44.4029850746269
2016,Heidekreis,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03358,44.96
2016,Heidekreis,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03358,42.1267893660532
2016,Heidekreis,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03358,43.6714542190305
2016,Stade,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03359,46.0284061020515
2016,Stade,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03359,44.4444444444444
2016,Stade,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03359,45.3961456102784
2016,Uelzen,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03360,40.3284671532847
2016,Uelzen,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03360,39.9122807017544
2016,Uelzen,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03360,40.1394422310757
2016,Verden,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03361,32.9170383586084
2016,Verden,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03361,32.4719101123596
2016,Verden,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03361,32.6703132769766
2016,Statistische Region Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K033,40.0368154624942
2016,Statistische Region Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K033,39.9272083415306
2016,Statistische Region Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K033,39.9887950353387
2016,Delmenhorst  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03401,40.7590759075908
2016,Delmenhorst  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03401,37.8143133462282
2016,Delmenhorst  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03401,39.3763919821826
2016,Emden  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03402,47.972972972973
2016,Emden  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03402,47.4874371859297
2016,Emden  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03402,47.7295660948537
2016,Oldenburg(Oldb)  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03403,31.6370324954016
2016,Oldenburg(Oldb)  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03403,30.7692307692308
2016,Oldenburg(Oldb)  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03403,31.2176165803109
2016,Wilhelmshaven  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03405,36.6708385481852
2016,Wilhelmshaven  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03405,30.0341296928328
2016,Wilhelmshaven  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03405,33.8628158844765
2016,Ammerland,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03451,43.236409608091
2016,Ammerland,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03451,39.8425196850394
2016,Ammerland,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03451,41.7251051893408
2016,Aurich,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03452,40.4705882352941
2016,Aurich,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03452,46.524064171123
2016,Aurich,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03452,43.0122116689281
2016,Cloppenburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03453,63.047711781889
2016,Cloppenburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03453,52.791519434629
2016,Cloppenburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03453,58.8930527529547
2016,Emsland,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03454,67.9222648752399
2016,Emsland,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03454,62.6978146194423
2016,Emsland,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03454,65.8897683963647
2016,Friesland,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03455,30.3393213572854
2016,Friesland,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03455,29.2410714285714
2016,Friesland,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03455,29.9262381454162
2016,Grafschaft Bentheim,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03456,73.3964700817908
2016,Grafschaft Bentheim,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03456,73.8968633705476
2016,Grafschaft Bentheim,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03456,73.6378777064002
2016,Leer,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03457,55.8506819813352
2016,Leer,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03457,55.2754435107376
2016,Leer,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03457,55.6006493506494
2016,Oldenburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03458,56.099518459069
2016,Oldenburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03458,48.3801295896328
2016,Oldenburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03458,52.8084714548803
2016,Osnabrück,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03459,41.0969793322734
2016,Osnabrück,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03459,41.1192214111922
2016,Osnabrück,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03459,41.1069787792606
2016,Osnabrück,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03459,58.3644278606965
2016,Osnabrück,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03459,52.1284829721362
2016,Osnabrück,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03459,55.5862068965517
2016,Vechta,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03460,51.4906518443658
2016,Vechta,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03460,48.5842985842986
2016,Vechta,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03460,50.2122841777526
2016,Wesermarsch,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03461,43.4258142340169
2016,Wesermarsch,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03461,36.7576243980738
2016,Wesermarsch,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03461,40.564738292011
2016,Wittmund,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03462,42.1245421245421
2016,Wittmund,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03462,43.0962343096234
2016,Wittmund,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03462,42.578125
2016,Statistische Region Weser-Ems,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K034,53.3955223880597
2016,Statistische Region Weser-Ems,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K034,49.4852403025128
2016,Statistische Region Weser-Ems,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K034,51.7042330951072
2016,Niedersachsen,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K030,43.039194165996
2016,Niedersachsen,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K030,40.7876482434549
2016,Niedersachsen,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K030,42.0264766467387
2015,Braunschweig  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03101,36.4642857142857
2015,Braunschweig  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03101,37.8612716763006
2015,Braunschweig  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03101,37.112217541172
2015,Salzgitter  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03102,34.2050929112182
2015,Salzgitter  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03102,28.1622911694511
2015,Salzgitter  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03102,31.3906307635559
2015,Wolfsburg  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03103,58.3874458874459
2015,Wolfsburg  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03103,55.0161812297735
2015,Wolfsburg  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03103,56.8523430592396
2015,Gifhorn,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03151,46.38671875
2015,Gifhorn,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03151,40.295358649789
2015,Gifhorn,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03151,43.480466768138
2015,Goslar,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03153,29.9166666666667
2015,Goslar,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03153,30.5194805194805
2015,Goslar,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03153,30.1789077212806
2015,Helmstedt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03154,40.8026755852843
2015,Helmstedt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03154,41.2556053811659
2015,Helmstedt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03154,40.9961685823755
2015,Northeim,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03155,37.9781420765027
2015,Northeim,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03155,35.09272467903
2015,Northeim,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03155,36.6364270760642
2015,Peine,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03157,31.2309257375382
2015,Peine,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03157,30.7599517490953
2015,Peine,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03157,30.9602649006623
2015,Wolfenbüttel,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03158,35.3103448275862
2015,Wolfenbüttel,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03158,34.4262295081967
2015,Wolfenbüttel,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03158,34.8314606741573
2015,Göttingen,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03159,32.0273868391023
2015,Göttingen,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03159,33.2272184639873
2015,Göttingen,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03159,32.6137689614936
2015,Statistische Region Braunschweig,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K031,38.2861635220126
2015,Statistische Region Braunschweig,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K031,37.0233702337023
2015,Statistische Region Braunschweig,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K031,37.6980944743575
2015,Hannover  Region,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03241,38.9447389264607
2015,Hannover  Region,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03241,37.546468401487
2015,Hannover  Region,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03241,38.2882446103623
2015,Diepholz,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03251,49.3084370677732
2015,Diepholz,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03251,43.4420015163002
2015,Diepholz,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03251,46.5099457504521
2015,Hameln-Pyrmont,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03252,38.0884450784593
2015,Hameln-Pyrmont,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03252,34.1085271317829
2015,Hameln-Pyrmont,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03252,36.1812778603269
2015,Hildesheim,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03254,34.688995215311
2015,Hildesheim,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03254,36.8969298245614
2015,Hildesheim,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03254,35.7015077945311
2015,Holzminden,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03255,21.9277108433735
2015,Holzminden,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03255,23.5955056179775
2015,Holzminden,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03255,22.6977950713359
2015,Nienburg (Weser),männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03256,42.3076923076923
2015,Nienburg (Weser),weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03256,34.9415204678363
2015,Nienburg (Weser),insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03256,38.9261744966443
2015,Schaumburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03257,45.9435626102293
2015,Schaumburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03257,38.4539147670961
2015,Schaumburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03257,42.4171721885208
2015,Statistische Region Hannover,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K032,39.2964103429367
2015,Statistische Region Hannover,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K032,37.3714775323686
2015,Statistische Region Hannover,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K032,38.3920384658392
2015,Celle,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03351,44.4350042480884
2015,Celle,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03351,38.8998035363458
2015,Celle,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03351,41.8678815489749
2015,Cuxhaven,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03352,46.5116279069767
2015,Cuxhaven,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03352,48.2917820867959
2015,Cuxhaven,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03352,47.2819216182048
2015,Harburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03353,36.1762615493959
2015,Harburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03353,41.5359207266722
2015,Harburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03353,38.655462184874
2015,Lüchow-Dannenberg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03354,52.4271844660194
2015,Lüchow-Dannenberg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03354,43.6734693877551
2015,Lüchow-Dannenberg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03354,48.6437613019892
2015,Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03355,43.0726407470594
2015,Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03355,41.3400481716663
2015,Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03355,42.2968773124168
2015,Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03355,39.3247269116187
2015,Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03355,38.5844748858447
2015,Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03355,38.9596602972399
2015,Osterholz,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03356,37.8205128205128
2015,Osterholz,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03356,32.4324324324324
2015,Osterholz,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03356,35.1684470008217
2015,Rotenburg (Wümme),männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03357,47.5935828877005
2015,Rotenburg (Wümme),weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03357,44.8359659781288
2015,Rotenburg (Wümme),insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03357,46.426735218509
2015,Heidekreis,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03358,50.0
2015,Heidekreis,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03358,44.7708578143361
2015,Heidekreis,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03358,47.5759190197123
2015,Stade,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03359,45.037724898433
2015,Stade,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03359,43.116240725474
2015,Stade,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03359,44.2288049029622
2015,Uelzen,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03360,45.8426966292135
2015,Uelzen,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03360,43.1122448979592
2015,Uelzen,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03360,44.5639187574672
2015,Verden,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03361,34.1948310139165
2015,Verden,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03361,33.2931242460796
2015,Verden,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03361,33.7874659400545
2015,Statistische Region Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K033,43.0726407470594
2015,Statistische Region Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K033,41.3400481716663
2015,Statistische Region Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K033,42.2968773124168
2015,Delmenhorst  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03401,43.778801843318
2015,Delmenhorst  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03401,40.8695652173913
2015,Delmenhorst  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03401,42.3728813559322
2015,Emden  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03402,48.4629294755877
2015,Emden  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03402,48.8950276243094
2015,Emden  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03402,48.6338797814208
2015,Oldenburg(Oldb)  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03403,35.5153203342618
2015,Oldenburg(Oldb)  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03403,34.765625
2015,Oldenburg(Oldb)  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03403,35.1251840942563
2015,Osnabrück  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03404,45.0923226433431
2015,Osnabrück  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03404,43.6473165388828
2015,Osnabrück  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03404,44.4387229660144
2015,Wilhelmshaven  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03405,40.8284023668639
2015,Wilhelmshaven  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03405,32.8846153846154
2015,Wilhelmshaven  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03405,37.3745819397993
2015,Ammerland,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03451,46.6165413533835
2015,Ammerland,weiblich,mit Freizügigkeit nach EU-Recht,Prozent,K03451,43.2971014492754
2015,Ammerland,insgesamt,mit Freizügigkeit nach EU-Recht,Prozent,K03451,45.1109285127362
2015,Aurich,männlich,mit Freizügigkeit nach EU-Recht,Prozent,K03452,45.0313339301701
