Year,Gebietseinheit,Geschlecht,Aufenthaltsstatus,Units,GeoCode,Value
2016,"Salzgitter, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,2030.0
2016,"Salzgitter, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,4910.0
2016,"Wolfsburg, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,5475.0
2016,"Wolfsburg, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,4305.0
2016,"Wolfsburg, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,9780.0
2016,Gifhorn,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,2345.0
2016,Gifhorn,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,1870.0
2016,Gifhorn,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,4215.0
2016,Goslar,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,1835.0
2016,Goslar,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,1460.0
2016,Goslar,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,3295.0
2016,Helmstedt,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,1385.0
2016,Helmstedt,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,1035.0
2016,Helmstedt,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,2420.0
2016,Northeim,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,1580.0
2016,Northeim,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,1335.0
2016,Northeim,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,2920.0
2016,Peine,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,1745.0
2016,Peine,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,1415.0
2016,Peine,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,3155.0
2016,Wolfenbüttel,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,1250.0
2016,Wolfenbüttel,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,1025.0
2016,Wolfenbüttel,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,2275.0
2016,Göttingen,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,4085.0
2016,Göttingen,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,3995.0
2016,Göttingen,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,8085.0
2016,Statistische Region Braunschweig,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,27690.0
2016,Statistische Region Braunschweig,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,23110.0
2016,Statistische Region Braunschweig,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,50800.0
2016,Hannover  Region,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,35105.0
2016,Hannover  Region,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,29870.0
2016,Hannover  Region,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,64975.0
2016,Diepholz,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,3730.0
2016,Diepholz,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,2910.0
2016,Diepholz,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,6635.0
2016,Hameln-Pyrmont,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,2895.0
2016,Hameln-Pyrmont,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,2420.0
2016,Hameln-Pyrmont,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,5315.0
2016,Hildesheim,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,4005.0
2016,Hildesheim,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,3520.0
2016,Hildesheim,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,7525.0
2016,Holzminden,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,440.0
2016,Holzminden,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,410.0
2016,Holzminden,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,850.0
2016,Nienburg (Weser),männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,2140.0
2016,Nienburg (Weser),weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,1400.0
2016,Nienburg (Weser),insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,3540.0
2016,Schaumburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,2810.0
2016,Schaumburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,2065.0
2016,Schaumburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,4875.0
2016,Statistische Region Hannover,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,51125.0
2016,Statistische Region Hannover,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,42595.0
2016,Statistische Region Hannover,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,93715.0
2016,Celle,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,2730.0
2016,Celle,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,2100.0
2016,Celle,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,4830.0
2016,Cuxhaven,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,3160.0
2016,Cuxhaven,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,2690.0
2016,Cuxhaven,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,5850.0
2016,Harburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,3010.0
2016,Harburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,2700.0
2016,Harburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,5710.0
2016,Lüchow-Dannenberg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,880.0
2016,Lüchow-Dannenberg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,605.0
2016,Lüchow-Dannenberg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,1485.0
2016,Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,26100.0
2016,Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,20295.0
2016,Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,46395.0
2016,Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,2235.0
2016,Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,1795.0
2016,Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,4030.0
2016,Osterholz,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,1155.0
2016,Osterholz,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,990.0
2016,Osterholz,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,2150.0
2016,Rotenburg (Wümme),männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,2795.0
2016,Rotenburg (Wümme),weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,1965.0
2016,Rotenburg (Wümme),insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,4760.0
2016,Heidekreis,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,2810.0
2016,Heidekreis,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,2060.0
2016,Heidekreis,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,4865.0
2016,Stade,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,4375.0
2016,Stade,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,3040.0
2016,Stade,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,7420.0
2016,Uelzen,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,1105.0
2016,Uelzen,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,910.0
2016,Uelzen,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,2015.0
2016,Verden,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,1845.0
2016,Verden,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,1445.0
2016,Verden,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,3285.0
2016,Statistische Region Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,26100.0
2016,Statistische Region Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,20295.0
2016,Statistische Region Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,46395.0
2016,"Delmenhorst, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,2470.0
2016,"Delmenhorst, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,1955.0
2016,"Delmenhorst, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,4420.0
2016,Emden  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,1420.0
2016,Emden  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,945.0
2016,Emden  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,2365.0
2016,"Oldenburg(Oldb), Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,2580.0
2016,"Oldenburg(Oldb), Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,2240.0
2016,"Oldenburg(Oldb), Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,4820.0
2016,"Wilhelmshaven, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,1465.0
2016,"Wilhelmshaven, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,880.0
2016,"Wilhelmshaven, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,2345.0
2016,Ammerland,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,1710.0
2016,Ammerland,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,1265.0
2016,Ammerland,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,2975.0
2016,Aurich,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,2580.0
2016,Aurich,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,2175.0
2016,Aurich,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,4755.0
2016,Cloppenburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,6475.0
2016,Cloppenburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,3735.0
2016,Cloppenburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,10215.0
2016,Emsland,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,14155.0
2016,Emsland,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,8320.0
2016,Emsland,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,22475.0
2016,Friesland,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,760.0
2016,Friesland,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,655.0
2016,Friesland,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03455,1420.0
2016,Grafschaft Bentheim,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,8525.0
2016,Grafschaft Bentheim,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,6950.0
2016,Grafschaft Bentheim,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03456,15475.0
2016,Leer,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,3890.0
2016,Leer,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,2960.0
2016,Leer,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03457,6850.0
2016,Oldenburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,3495.0
2016,Oldenburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,2240.0
2016,Oldenburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03458,5735.0
2016,Osnabrück,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,5170.0
2016,Osnabrück,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,4225.0
2016,Osnabrück,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,9395.0
2016,Osnabrück,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,9385.0
2016,Osnabrück,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,6735.0
2016,Osnabrück,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03459,16120.0
2016,Vechta,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,5095.0
2016,Vechta,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,3775.0
2016,Vechta,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03460,8870.0
2016,Wesermarsch,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,1800.0
2016,Wesermarsch,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,1145.0
2016,Wesermarsch,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03461,2945.0
2016,Wittmund,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,575.0
2016,Wittmund,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,515.0
2016,Wittmund,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03462,1090.0
2016,Statistische Region Weser-Ems,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,71550.0
2016,Statistische Region Weser-Ems,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,50710.0
2016,Statistische Region Weser-Ems,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH034,122265.0
2016,Niedersachsen,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,176465.0
2016,Niedersachsen,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,136710.0
2016,Niedersachsen,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH030,313175.0
2015,"Braunschweig, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,5105.0
2015,"Braunschweig, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,4585.0
2015,"Braunschweig, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03101,9690.0
2015,"Salzgitter, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,2485.0
2015,"Salzgitter, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,1770.0
2015,"Salzgitter, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03102,4255.0
2015,"Wolfsburg, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,5395.0
2015,"Wolfsburg, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,4250.0
2015,"Wolfsburg, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03103,9645.0
2015,Gifhorn,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,2375.0
2015,Gifhorn,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,1910.0
2015,Gifhorn,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03151,4285.0
2015,Goslar,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,1795.0
2015,Goslar,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,1410.0
2015,Goslar,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03153,3205.0
2015,Helmstedt,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,1220.0
2015,Helmstedt,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,920.0
2015,Helmstedt,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03154,2140.0
2015,Northeim,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,1390.0
2015,Northeim,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,1230.0
2015,Northeim,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03155,2625.0
2015,Peine,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,1535.0
2015,Peine,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,1275.0
2015,Peine,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03157,2805.0
2015,Wolfenbüttel,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,1280.0
2015,Wolfenbüttel,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,1050.0
2015,Wolfenbüttel,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03158,2325.0
2015,Göttingen,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,4210.0
2015,Göttingen,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,4175.0
2015,Göttingen,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03159,8385.0
2015,Statistische Region Braunschweig,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,26785.0
2015,Statistische Region Braunschweig,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,22575.0
2015,Statistische Region Braunschweig,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH031,49360.0
2015,Hannover  Region,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,31960.0
2015,Hannover  Region,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,27270.0
2015,Hannover  Region,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03241,59230.0
2015,Diepholz,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,3565.0
2015,Diepholz,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,2865.0
2015,Diepholz,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03251,6430.0
2015,Hameln-Pyrmont,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,2670.0
2015,Hameln-Pyrmont,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,2200.0
2015,Hameln-Pyrmont,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03252,4870.0
2015,Hildesheim,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,3625.0
2015,Hildesheim,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,3365.0
2015,Hildesheim,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03254,6985.0
2015,Holzminden,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,455.0
2015,Holzminden,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,420.0
2015,Holzminden,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03255,875.0
2015,Nienburg (Weser),männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,1705.0
2015,Nienburg (Weser),weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,1195.0
2015,Nienburg (Weser),insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03256,2900.0
2015,Schaumburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,2605.0
2015,Schaumburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,1940.0
2015,Schaumburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03257,4545.0
2015,Statistische Region Hannover,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,46580.0
2015,Statistische Region Hannover,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,39255.0
2015,Statistische Region Hannover,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH032,85835.0
2015,Celle,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,2615.0
2015,Celle,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,1980.0
2015,Celle,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03351,4595.0
2015,Cuxhaven,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,3000.0
2015,Cuxhaven,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,2615.0
2015,Cuxhaven,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03352,5610.0
2015,Harburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,2545.0
2015,Harburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,2515.0
2015,Harburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03353,5060.0
2015,Lüchow-Dannenberg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,810.0
2015,Lüchow-Dannenberg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,535.0
2015,Lüchow-Dannenberg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03354,1345.0
2015,Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,23985.0
2015,Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,18880.0
2015,Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,42870.0
2015,Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,1980.0
2015,Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,1690.0
2015,Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03355,3670.0
2015,Osterholz,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,1180.0
2015,Osterholz,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,960.0
2015,Osterholz,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03356,2140.0
2015,Rotenburg (Wümme),männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,2670.0
2015,Rotenburg (Wümme),weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,1845.0
2015,Rotenburg (Wümme),insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03357,4515.0
2015,Heidekreis,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,2565.0
2015,Heidekreis,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,1905.0
2015,Heidekreis,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03358,4465.0
2015,Stade,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,3880.0
2015,Stade,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,2615.0
2015,Stade,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03359,6495.0
2015,Uelzen,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,1020.0
2015,Uelzen,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,845.0
2015,Uelzen,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03360,1865.0
2015,Verden,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,1720.0
2015,Verden,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,1380.0
2015,Verden,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03361,3100.0
2015,Statistische Region Lüneburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,23985.0
2015,Statistische Region Lüneburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,18880.0
2015,Statistische Region Lüneburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH033,42870.0
2015,"Delmenhorst, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,2375.0
2015,"Delmenhorst, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,1880.0
2015,"Delmenhorst, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03401,4250.0
2015,Emden  Stadt,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,1340.0
2015,Emden  Stadt,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,885.0
2015,Emden  Stadt,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03402,2225.0
2015,"Oldenburg(Oldb), Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,2550.0
2015,"Oldenburg(Oldb), Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,2225.0
2015,"Oldenburg(Oldb), Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03403,4770.0
2015,"Osnabrück, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03404,4640.0
2015,"Osnabrück, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03404,3985.0
2015,"Osnabrück, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03404,8630.0
2015,"Wilhelmshaven, Stadt",männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,1380.0
2015,"Wilhelmshaven, Stadt",weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,855.0
2015,"Wilhelmshaven, Stadt",insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03405,2235.0
2015,Ammerland,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,1550.0
2015,Ammerland,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,1195.0
2015,Ammerland,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03451,2745.0
2015,Aurich,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,2515.0
2015,Aurich,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,2065.0
2015,Aurich,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03452,4580.0
2015,Cloppenburg,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,5650.0
2015,Cloppenburg,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,3195.0
2015,Cloppenburg,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03453,8845.0
2015,Emsland,männlich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,13335.0
2015,Emsland,weiblich,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,7455.0
2015,Emsland,insgesamt,mit Freizügigkeit nach EU-Recht,Anzahl,RH03454,20790.0
